73.7148,0.0,3.85,0.0,89.54,29.59,194.04,235.84,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.7248,0.0,0.0,0.0,80.63,25.41,194.04,240.24,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.7348,0.0,0.0,0.0,71.83,23.21,194.04,242.44,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.7448,0.0,0.0,0.0,60.83,19.03,191.73,242.44,96.91,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.7548,0.0,0.0,0.0,51.7,16.94,187.33,240.24,102.96,40.37,6.93,0.0,0.0,0.0,0.0,0.0,0.0
73.7648,0.0,0.0,0.0,43.01,12.65,180.73,238.04,106.92,233.86,35.09,7.15,0.0,0.0,0.0,0.0,0.0
73.7748,0.0,0.0,0.0,31.02,10.56,167.53,235.84,110.99,238.81,53.9,14.3,5.61,0.0,0.0,0.0,0.0
73.7848,0.0,0.0,0.0,22.33,6.27,148.39,231.44,113.08,224.07,89.32,33.44,25.41,0.0,0.0,0.0,0.0
73.7948,0.0,0.0,0.0,17.16,6.27,120.78,222.75,113.08,219.34,115.5,43.12,53.68,0.0,0.0,5.06,0.0
73.8048,0.0,0.0,0.0,15.51,6.27,87.67,204.05,109.01,228.91,135.52,50.27,90.75,0.0,9.46,10.23,0.0
73.8148,0.0,0.0,0.0,11.99,8.47,52.69,168.96,100.87,224.07,145.64,52.69,112.75,0.0,26.07,10.23,0.0
73.8248,0.0,0.0,0.0,10.34,8.47,37.07,116.49,90.86,217.03,148.06,57.75,125.4,0.0,49.83,15.4,4.18
73.8348,0.0,0.0,0.0,8.58,6.27,27.28,61.93,76.67,219.34,158.07,63.25,137.94,0.0,70.18,20.46,10.56
73.8448,0.0,0.0,0.0,5.17,4.18,21.45,39.71,54.67,231.44,168.19,68.75,147.51,5.5,83.82,33.33,14.74
73.8548,0.0,0.0,0.0,5.17,0.0,15.62,32.01,38.83,241.23,177.87,79.64,156.97,8.25,94.6,43.67,19.03
73.8648,0.0,0.0,0.0,0.0,0.0,11.66,25.96,26.4,253.55,185.13,87.78,166.43,11.0,105.49,53.9,21.12
73.8748,0.0,0.0,0.0,0.0,0.0,9.68,21.34,17.6,256.08,187.55,90.53,172.81,13.75,113.63,62.48,25.41
73.8848,0.0,0.0,0.0,0.0,0.0,7.81,15.18,7.04,256.08,189.97,93.28,179.19,13.75,121.88,71.39,27.5
73.8948,0.0,0.0,0.0,0.0,0.0,5.83,9.13,3.52,248.6,187.55,93.28,185.57,16.5,127.27,74.36,29.59
73.9048,0.0,0.0,0.0,0.0,0.0,5.83,9.13,3.52,236.28,185.13,90.53,195.14,16.5,135.41,80.3,29.59
73.9148,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,226.49,180.29,87.78,204.82,19.25,140.91,86.35,31.79
73.9248,0.0,0.0,0.0,0.0,0.0,3.85,7.59,3.52,212.41,173.03,85.03,211.2,19.25,149.05,89.32,33.88
73.9348,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,198.55,165.66,82.39,217.58,19.25,154.55,95.26,33.88
73.9448,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,184.58,155.65,79.64,224.07,22.0,159.94,101.2,35.97
73.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.72,148.06,74.14,226.93,22.0,165.44,104.17,38.06
73.9648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.63,138.05,71.39,232.76,22.0,170.83,107.14,38.06
73.9748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.78,125.51,66.0,235.62,22.0,173.47,110.22,40.26
73.9848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,115.5,60.5,235.62,24.75,178.86,113.08,40.26
73.9948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,105.93,57.75,238.59,24.75,181.61,115.94,42.35
74.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71,98.78,52.69,241.45,24.75,187.0,118.91,42.35
74.0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,89.32,47.85,241.45,24.75,189.64,124.63,44.44
74.0248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,82.28,45.43,241.45,27.5,195.03,127.6,46.53
74.0348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,75.13,43.12,244.42,27.5,200.42,130.46,48.73
74.0448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,68.09,40.7,244.42,27.5,203.06,136.29,48.73
74.0548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,60.94,38.28,247.28,27.5,208.45,139.15,50.82
74.0648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,56.21,33.44,247.28,27.5,213.84,144.98,55.11
74.0748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,49.17,31.13,247.28,27.5,219.23,147.84,59.95
74.0848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,44.55,26.29,250.14,27.5,221.98,153.67,62.37
74.0948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,39.82,23.87,247.28,27.5,227.48,162.36,67.32
74.1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,37.51,21.56,247.28,27.5,233.09,171.27,69.74
74.1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,30.47,16.72,247.28,30.25,238.7,180.18,72.16
74.1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,25.74,14.3,244.42,30.25,241.45,189.09,77.11
74.1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,18.7,11.88,244.42,30.25,247.06,198.11,79.53
74.1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,9.57,241.45,30.25,252.67,207.02,84.48
74.1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,13.97,7.15,235.62,30.25,255.42,215.93,86.9
74.1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,11.66,7.15,229.79,30.25,258.28,224.73,91.74
74.1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.35,4.73,220.77,30.25,261.03,230.45,94.27
74.1848,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,204.82,27.5,263.89,238.92,99.11
74.1948,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,188.76,24.75,263.89,244.53,101.53
74.2048,16.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,172.81,24.75,261.03,247.39,104.06
74.2148,44.11,5.83,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,153.78,19.25,261.03,253.0,111.32
74.2248,145.31,31.13,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,134.86,16.5,258.28,253.0,118.25
74.2348,233.75,58.74,24.2,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.75,13.75,252.67,253.0,124.96
74.2448,225.94,76.34,38.72,15.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.48,8.25,241.45,250.14,133.87
74.2548,220.88,100.54,50.82,22.33,0.0,7.81,0.0,0.0,0.0,0.0,0.0,56.54,5.5,219.23,250.14,140.58
74.2648,218.46,118.03,60.39,32.67,0.0,11.66,0.0,3.52,0.0,0.0,0.0,36.74,0.0,189.64,244.53,145.09
74.2748,218.46,132.66,65.12,43.01,0.0,23.43,0.0,5.28,0.0,0.0,0.0,22.55,5.5,146.3,238.92,149.6
74.2848,218.46,145.2,67.54,49.94,0.0,39.05,4.51,10.56,0.0,0.0,0.0,19.8,5.5,91.96,221.98,145.09
74.2948,218.46,153.56,72.27,56.87,0.0,52.69,13.75,14.08,0.0,0.0,0.0,16.94,8.25,52.25,180.18,131.67
74.3048,225.94,168.3,79.31,63.03,0.0,63.03,24.42,17.6,0.0,0.0,0.0,14.08,8.25,35.64,127.6,118.25
74.3148,238.92,177.43,88.77,69.63,6.27,72.05,36.63,22.88,0.0,0.0,0.0,11.22,8.25,28.49,77.33,101.53
74.3248,251.9,188.76,100.54,74.03,12.65,80.96,47.3,26.4,0.0,0.0,0.0,8.47,5.5,28.49,53.9,79.53
74.3348,264.88,193.27,110.0,76.23,16.94,89.98,58.3,28.27,0.0,0.0,0.0,5.61,0.0,16.61,46.2,50.82
74.3448,267.41,197.78,117.37,80.63,19.03,96.69,67.32,30.03,0.0,0.0,0.0,0.0,0.0,11.88,28.27,27.5
74.3548,264.88,197.78,117.37,85.03,21.12,103.4,76.45,33.55,0.0,0.0,0.0,0.0,0.0,9.46,20.46,8.47
74.3648,257.07,195.58,117.37,91.74,23.21,110.11,81.84,35.31,0.0,0.0,0.0,0.0,0.0,7.04,15.4,4.18
74.3748,246.73,188.76,114.84,100.54,25.41,118.69,89.1,37.07,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18
74.3848,233.75,181.94,110.0,107.14,27.5,125.07,94.49,40.59,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0
74.3948,220.88,170.61,105.27,113.85,29.59,131.45,101.75,42.35,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0
74.4048,208.78,159.83,100.54,116.05,29.59,137.72,107.25,45.87,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0
74.4148,194.15,149.38,95.81,120.56,33.88,142.01,112.64,47.63,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
74.4248,182.05,138.93,91.08,122.76,33.88,146.19,118.47,49.39,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
74.4348,169.95,126.39,84.04,124.96,35.97,148.39,124.52,51.15,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0
74.4448,155.21,115.94,77.0,127.27,35.97,150.48,128.59,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0
74.4548,140.47,102.74,69.85,129.47,38.06,152.57,132.55,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.4648,125.73,91.74,62.81,129.47,38.06,156.86,136.62,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.4748,110.99,80.74,55.77,129.47,38.06,158.95,138.6,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.4848,99.88,71.94,48.4,131.67,40.15,158.95,142.67,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.4948,88.88,63.14,43.56,131.67,40.15,161.04,144.65,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5048,77.77,54.56,38.72,131.67,40.15,163.13,148.72,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5148,68.97,46.75,33.88,131.67,40.15,165.33,150.7,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5248,57.97,40.92,26.62,131.67,40.15,167.53,154.77,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5348,46.42,36.96,21.78,131.67,40.15,169.73,158.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5448,34.76,29.15,16.94,129.47,40.15,169.73,164.89,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5548,27.83,25.3,14.52,129.47,40.15,171.93,170.94,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5648,23.21,19.47,12.1,127.27,40.15,174.13,179.3,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5748,18.59,15.51,9.68,124.96,40.15,176.33,187.55,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5848,13.86,11.66,7.26,122.76,42.35,178.53,197.89,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5948,11.55,11.66,7.26,118.25,42.35,180.73,206.14,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6048,11.55,9.68,7.26,116.05,40.15,185.13,216.48,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6148,9.24,7.7,4.84,113.85,42.35,187.33,224.84,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6248,6.93,5.83,4.84,109.34,40.15,187.33,233.64,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6348,4.62,5.83,0.0,102.74,40.15,189.53,242.44,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6448,4.62,5.83,0.0,96.14,38.06,189.53,251.35,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6548,4.62,3.85,0.0,89.54,35.97,191.73,260.15,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6648,0.0,3.85,0.0,80.63,33.88,189.53,266.75,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6748,0.0,3.85,0.0,69.63,31.68,189.53,273.35,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6848,0.0,0.0,0.0,60.83,27.5,185.13,275.66,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6948,0.0,0.0,0.0,51.7,23.21,182.93,275.66,88.77,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.7048,0.0,0.0,0.0,43.01,19.03,176.33,273.35,92.84,67.43,9.35,0.0,0.0,0.0,0.0,0.0,0.0
74.7148,0.0,0.0,0.0,34.43,12.65,167.53,268.95,94.82,241.23,44.55,9.57,0.0,0.0,0.0,0.0,0.0
74.7248,0.0,0.0,0.0,25.85,8.47,152.57,264.55,98.89,226.49,70.4,26.29,14.08,0.0,0.0,7.7,0.0
74.7348,0.0,0.0,0.0,17.16,6.27,129.25,257.95,100.87,224.07,110.66,40.7,45.21,0.0,0.0,10.23,0.0
74.7448,0.0,0.0,0.0,13.75,6.27,101.2,246.84,100.87,224.07,135.52,50.27,84.48,0.0,11.88,12.76,0.0
74.7548,0.0,0.0,0.0,11.99,6.27,67.54,220.66,96.91,226.49,150.59,55.11,109.56,0.0,35.64,15.4,4.18
74.7648,0.0,0.0,0.0,10.34,6.27,39.05,179.3,86.79,217.03,153.12,55.11,122.21,0.0,56.98,17.93,6.27
74.7748,0.0,0.0,0.0,8.58,6.27,27.28,122.54,74.69,217.03,160.6,63.25,134.86,0.0,78.32,25.63,12.65
74.7848,0.0,0.0,0.0,6.82,4.18,21.45,65.56,58.52,224.07,170.61,68.75,141.13,5.5,89.21,41.03,16.94
74.7948,0.0,0.0,0.0,3.41,0.0,17.49,44.22,44.11,236.28,180.29,76.89,147.51,8.25,100.1,48.73,19.03
74.8048,0.0,0.0,0.0,3.41,0.0,13.64,32.01,30.03,248.6,189.97,82.39,156.97,11.0,105.49,56.54,23.21
74.8148,0.0,0.0,0.0,0.0,0.0,9.68,25.96,19.36,256.08,194.81,87.78,160.05,11.0,113.63,65.45,25.41
74.8248,0.0,0.0,0.0,0.0,0.0,7.81,19.8,14.08,253.55,197.23,90.53,169.62,13.75,119.13,71.39,27.5
74.8348,0.0,0.0,0.0,0.0,0.0,5.83,12.21,5.28,251.13,197.23,90.53,176.0,13.75,124.52,74.36,29.59
74.8448,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,243.76,194.81,87.78,185.57,13.75,130.02,77.33,29.59
74.8548,0.0,0.0,0.0,0.0,0.0,3.85,9.13,3.52,233.86,192.39,87.78,195.14,16.5,135.41,80.3,31.79
74.8648,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,221.65,187.55,85.03,201.63,16.5,140.91,83.27,31.79
74.8748,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,210.1,182.71,82.39,211.2,16.5,143.66,86.35,33.88
74.8848,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,196.24,175.45,76.89,217.58,16.5,149.05,92.29,33.88
74.8948,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,184.58,165.66,74.14,224.07,19.25,154.55,95.26,35.97
74.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.72,158.07,71.39,229.79,19.25,159.94,101.2,35.97
74.9148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.72,148.06,68.75,232.76,22.0,162.69,104.17,38.06
74.9248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16,138.05,66.0,235.62,22.0,168.19,107.14,38.06
74.9348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4,130.57,60.5,235.62,22.0,170.83,110.22,40.26
74.9448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,120.56,57.75,235.62,22.0,176.22,113.08,40.26
74.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,110.66,55.11,238.59,22.0,178.86,118.91,42.35
74.9648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71,101.2,52.69,235.62,22.0,184.25,118.91,42.35
74.9748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,96.47,50.27,238.59,22.0,187.0,124.63,44.44
74.9848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,89.32,47.85,235.62,24.75,192.39,127.6,44.44
74.9948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,82.28,45.43,235.62,24.75,195.03,133.32,46.53
75.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,77.55,45.43,235.62,24.75,200.42,136.29,48.73
75.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,72.82,40.7,238.59,27.5,205.81,142.12,50.82
75.0247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56,68.09,40.7,238.59,27.5,208.45,147.84,52.91
75.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,60.94,38.28,241.45,27.5,213.84,150.81,55.11
75.0447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,56.21,35.86,244.42,27.5,219.23,156.53,59.95
75.0547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,49.17,31.13,247.28,27.5,224.73,162.36,62.37
75.0647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,44.55,28.71,247.28,27.5,230.34,171.27,67.32
75.0747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,39.82,23.87,250.14,27.5,235.95,180.18,72.16
75.0847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,32.78,19.14,247.28,27.5,244.31,189.09,74.69
75.0947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,25.74,14.3,244.42,30.25,249.92,201.08,79.53
75.1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,21.01,11.88,241.45,30.25,252.67,209.99,84.48
75.1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,16.39,9.57,235.62,30.25,258.28,221.98,89.32
75.1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,226.93,30.25,261.03,230.45,94.27
75.1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,7.15,214.39,27.5,261.03,238.92,99.11
75.1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,198.44,27.5,263.89,247.39,101.53
75.1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,182.38,24.75,263.89,250.14,108.9
75.1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,166.43,22.0,263.89,255.86,113.85
75.1747,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,147.51,19.25,263.89,255.86,120.45
75.1847,53.35,9.68,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,128.48,16.5,261.03,258.72,127.16
75.1947,199.1,42.79,7.26,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,106.48,11.0,255.42,258.72,133.87
75.2047,238.92,63.14,24.2,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.48,8.25,244.31,255.86,140.58
75.2147,223.41,87.34,41.14,18.92,0.0,3.85,0.0,0.0,0.0,0.0,0.0,56.54,5.5,224.73,255.86,145.09
75.2247,225.94,118.03,55.77,25.85,0.0,9.68,0.0,3.52,0.0,0.0,0.0,36.74,0.0,195.03,253.0,149.6
75.2347,228.58,134.75,62.81,39.6,0.0,15.62,0.0,3.52,0.0,0.0,0.0,22.55,0.0,154.55,247.39,151.8
75.2447,231.11,149.38,67.54,46.53,0.0,29.26,0.0,7.04,0.0,0.0,0.0,19.8,5.5,100.1,233.2,147.29
75.2547,228.58,155.65,69.85,53.35,0.0,42.9,4.51,10.56,0.0,0.0,0.0,14.08,8.25,56.98,198.11,136.18
75.2647,231.11,164.01,74.58,58.63,0.0,54.67,13.75,14.08,0.0,0.0,0.0,14.08,5.5,37.95,144.98,122.76
75.2747,238.92,177.43,81.73,65.23,0.0,65.34,22.88,17.6,0.0,0.0,0.0,11.22,8.25,28.49,89.32,104.06
75.2847,246.73,184.25,88.77,74.03,6.27,76.56,35.09,21.12,0.0,0.0,0.0,8.47,5.5,23.65,59.51,84.48
75.2947,254.43,195.58,98.23,78.43,10.56,85.47,45.76,24.64,0.0,0.0,0.0,5.61,0.0,18.92,43.67,57.53
75.3047,259.6,197.78,105.27,85.03,14.74,94.49,55.0,28.27,0.0,0.0,0.0,0.0,0.0,14.19,30.8,33.88
75.3147,259.6,200.09,107.69,91.74,16.94,103.4,61.93,30.03,0.0,0.0,0.0,0.0,0.0,9.46,20.46,10.56
75.3247,254.43,197.78,107.69,100.54,19.03,112.42,69.19,31.79,0.0,0.0,0.0,0.0,0.0,7.04,17.93,4.18
75.3347,244.09,193.27,105.27,109.34,21.12,118.69,74.58,33.55,0.0,0.0,0.0,0.0,0.0,4.73,15.4,4.18
75.3447,231.11,186.45,100.54,118.25,23.21,127.16,80.08,35.31,0.0,0.0,0.0,0.0,0.0,4.73,12.76,4.18
75.3547,218.46,175.12,95.81,124.96,25.41,133.54,85.47,38.83,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0
75.3647,203.94,164.01,91.08,131.67,27.5,139.92,90.86,40.59,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0
75.3747,191.73,151.47,86.35,136.18,27.5,144.1,96.36,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
75.3847,177.21,141.02,81.73,138.38,29.59,150.48,101.75,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0
75.3947,165.0,130.57,77.0,140.69,31.68,152.57,109.01,47.63,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0
75.4047,152.68,120.12,72.27,142.89,33.88,156.86,112.64,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4147,137.94,107.14,65.12,145.09,33.88,158.95,118.47,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4247,123.2,93.94,58.08,145.09,35.97,161.04,122.54,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4347,108.68,82.94,53.24,145.09,38.06,163.13,128.59,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4447,97.68,74.14,45.98,145.09,38.06,165.33,132.55,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4547,84.48,63.14,41.14,142.89,38.06,167.53,138.6,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4647,75.57,54.56,33.88,142.89,40.15,169.73,142.67,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4747,64.57,46.75,29.04,140.69,40.15,169.73,148.72,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4847,53.35,40.92,21.78,138.38,40.15,171.93,152.79,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4947,39.49,33.11,16.94,136.18,40.15,174.13,158.84,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.5047,27.83,27.28,14.52,133.98,40.15,174.13,166.87,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.5147,20.9,21.34,9.68,129.47,40.15,176.33,175.12,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.5247,16.17,17.49,9.68,122.76,40.15,176.33,181.28,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.5347,13.86,11.66,7.26,118.25,40.15,178.53,189.64,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.5447,9.24,9.68,7.26,113.85,40.15,178.53,199.98,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.5547,9.24,7.7,4.84,109.34,40.15,180.73,208.23,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.5647,6.93,5.83,4.84,104.94,38.06,182.93,214.39,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.5747,4.62,5.83,0.0,100.54,38.06,185.13,222.75,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.5847,4.62,5.83,0.0,93.94,35.97,185.13,229.24,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.5947,4.62,3.85,0.0,89.54,33.88,187.33,235.84,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.6047,0.0,3.85,0.0,82.83,33.88,189.53,244.64,72.6,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.6147,0.0,3.85,0.0,76.23,31.68,189.53,249.04,76.67,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.6247,0.0,0.0,0.0,67.43,27.5,187.33,255.75,80.74,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.6347,0.0,0.0,0.0,58.63,25.41,187.33,260.15,84.81,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.6447,0.0,0.0,0.0,51.7,21.12,182.93,262.35,88.77,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.6547,0.0,0.0,0.0,43.01,19.03,178.53,262.35,92.84,24.53,6.93,0.0,0.0,0.0,0.0,0.0,0.0
75.6647,0.0,0.0,0.0,34.43,14.74,169.73,262.35,96.91,111.43,35.09,7.15,0.0,0.0,0.0,0.0,0.0
75.6747,0.0,0.0,0.0,25.85,10.56,158.95,260.15,98.89,231.44,70.4,26.29,11.22,0.0,0.0,10.23,0.0
75.6847,0.0,0.0,0.0,18.92,6.27,139.92,253.55,100.87,214.72,105.93,40.7,71.94,0.0,7.04,15.4,0.0
75.6947,0.0,0.0,0.0,13.75,6.27,116.6,244.64,100.87,224.07,138.05,57.75,112.75,0.0,52.25,23.1,6.27
75.7047,0.0,0.0,0.0,11.99,6.27,85.47,229.24,96.91,226.49,148.06,66.0,128.48,5.5,70.18,28.27,12.65
75.7147,0.0,0.0,0.0,11.99,6.27,52.69,193.71,90.86,214.72,150.59,63.25,141.13,5.5,78.32,35.97,14.74
75.7247,0.0,0.0,0.0,8.58,6.27,35.09,142.67,78.65,203.17,153.12,63.25,150.59,5.5,89.21,43.67,16.94
